solute_id,solvent_id,T_K,gamma_inf_exp,record_file,record_set,m,solute_inchikey,solvent_inchikey,solute_cas,solvent_cas,solute_name,solvent_name,solute_smiles,solvent_smiles,g_res,g_full,solvent_donor_class,aqueous
64175,142825,323.2,28.1,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.3357695763397,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.682553,3.4758081,inert,False
64175,142825,323.2,24.72,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.20761263258949,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.682553,3.4758081,inert,False
64175,142825,332.2,23.2,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.1441522786722644,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.5389822,3.3322372,inert,False
64175,142825,333.2,23.8,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.169685580677429,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.5235445,3.3167996,inert,False
64175,142825,333.2,16.27,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.7893229212309465,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.5235445,3.3167996,inert,False
64175,142825,343.1,16.34,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.7936160894318567,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.3759623,3.1692173,inert,False
64175,142825,349.6,15.1,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.714694743820879,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.2839859,3.077241,inert,False
64175,142825,349.6,14.6,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.681021528714291,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.2839859,3.077241,inert,False
64175,142825,366.8,9.8,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.2823823856765264,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,64-17-5,142-82-5,ethanol,heptane,CCO,CCCCCCC,3.057708,2.850963,inert,False
67561,142825,288.2,115.8,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.751864565138895,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,5.3578033,4.9824653,inert,False
67561,142825,293.2,97.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.579852378003801,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,5.23666,4.861322,inert,False
67561,142825,293.2,80.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.382026634673881,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,5.23666,4.861322,inert,False
67561,142825,298.2,81.8,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.404277243608702,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,5.1197357,4.7443976,inert,False
67561,142825,303.2,71.4,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.268297869345539,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,5.0068226,4.6314845,inert,False
67561,142825,308.2,60.7,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.1059436980654525,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,4.8977304,4.5223923,inert,False
67561,142825,313.2,53.8,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.9852734671677386,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,4.792277,4.416939,inert,False
67561,142825,313.2,51.9,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.949318790171843,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,4.792277,4.416939,inert,False
67561,142825,318.2,46.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.8394523125933104,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,4.690294,4.3149557,inert,False
67561,142825,323.2,40.8,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.708682081410116,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,4.5916214,4.2162833,inert,False
67561,142825,323.2,38.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.6506582412937387,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,4.5916214,4.2162833,inert,False
67561,142825,333.2,28.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.332204510175204,OKKJLVBELUTLKV-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-56-1,142-82-5,methanol,heptane,CO,CCCCCCC,4.4036207,4.0282826,inert,False
67630,142825,303.2,25.16,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.22525543183224,KFZMGEQAYNKOFK-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-63-0,142-82-5,propan-2-ol,heptane,CC(C)O,CCCCCCC,3.6843762,3.5670476,inert,False
67641,142825,273.2,8.96,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.192770226986839,CSCPPACGZOOCGX-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-64-1,142-82-5,acetone,heptane,CC(=O)C,CCCCCCC,1.6836609,1.5493248,inert,False
67641,142825,323.2,5.1,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.62924053973028,CSCPPACGZOOCGX-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-64-1,142-82-5,acetone,heptane,CC(=O)C,CCCCCCC,1.3305051,1.196169,inert,False
67641,142825,323.2,5.05,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.6193882432872684,CSCPPACGZOOCGX-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-64-1,142-82-5,acetone,heptane,CC(=O)C,CCCCCCC,1.3305051,1.196169,inert,False
67641,142825,333.2,4.59,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.5238800240724537,CSCPPACGZOOCGX-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-64-1,142-82-5,acetone,heptane,CC(=O)C,CCCCCCC,1.2735511,1.139215,inert,False
67641,142825,343.2,4.27,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.451613827240533,CSCPPACGZOOCGX-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-64-1,142-82-5,acetone,heptane,CC(=O)C,CCCCCCC,1.2202283,1.0858922,inert,False
67663,142825,293.2,1.47,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3852624007906449,HEDRZPFGACZZDS-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-66-3,142-82-5,trichloromethane,heptane,C(Cl)(Cl)Cl,CCCCCCC,0.3140533,0.2319305,inert,False
67663,142825,293.2,1.47,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3852624007906449,HEDRZPFGACZZDS-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-66-3,142-82-5,trichloromethane,heptane,C(Cl)(Cl)Cl,CCCCCCC,0.3140533,0.2319305,inert,False
67663,142825,323.2,1.38,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3220834991691132,HEDRZPFGACZZDS-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,67-66-3,142-82-5,trichloromethane,heptane,C(Cl)(Cl)Cl,CCCCCCC,0.27271238,0.19058958,inert,False
71238,142825,303.2,30.79,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.427189961936409,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-23-8,142-82-5,propan-1-ol,heptane,CCCO,CCCCCCC,3.7803802,3.6715202,inert,False
71238,142825,313.2,25.68,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.2457124788217606,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-23-8,142-82-5,propan-1-ol,heptane,CCCO,CCCCCCC,3.603942,3.495082,inert,False
71238,142825,323.2,20.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.0204248861443626,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-23-8,142-82-5,propan-1-ol,heptane,CCCO,CCCCCCC,3.4392712,3.3304112,inert,False
71238,142825,333.2,16.49,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.8027541365715076,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-23-8,142-82-5,propan-1-ol,heptane,CCCO,CCCCCCC,3.2853184,3.1764584,inert,False
71238,142825,333.2,15.96,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.7700855920216627,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-23-8,142-82-5,propan-1-ol,heptane,CCCO,CCCCCCC,3.2853184,3.1764584,inert,False
71238,142825,353.2,8.95,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.191653532286764,BDERNNFJNOPAEC-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-23-8,142-82-5,propan-1-ol,heptane,CCCO,CCCCCCC,3.0059335,2.8970735,inert,False
71363,142825,333.2,14.12,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.647592232065096,LRHPLDYGYMQRHN-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-36-3,142-82-5,butan-1-ol,heptane,CCCCO,CCCCCCC,3.1110811,3.0615501,inert,False
71363,142825,353.2,9.3,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.2300144001592104,LRHPLDYGYMQRHN-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-36-3,142-82-5,butan-1-ol,heptane,CCCCO,CCCCCCC,2.8383882,2.7888572,inert,False
71363,142825,363.2,8.7,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.163323025660538,LRHPLDYGYMQRHN-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-36-3,142-82-5,butan-1-ol,heptane,CCCCO,CCCCCCC,2.714595,2.665064,inert,False
71363,142825,373.2,5.62,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.7263316639055997,LRHPLDYGYMQRHN-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-36-3,142-82-5,butan-1-ol,heptane,CCCCO,CCCCCCC,2.5982742,2.5487432,inert,False
71432,142825,298.2,1.55,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.4382549309311553,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.7331036,0.6646226,inert,False
71432,142825,313.2,1.52,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.41871033485818504,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.67128617,0.6028052,inert,False
71432,142825,331.2,1.37,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3148107398400336,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.6066647,0.53818375,inert,False
71432,142825,333.2,1.38,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3220834991691132,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.60005176,0.5315708,inert,False
71432,142825,333.2,1.4,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3364722366212129,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.60005176,0.5315708,inert,False
71432,142825,350.6,1.33,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.28517894223366247,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.5467182,0.4782372,inert,False
71432,142825,366.2,1.27,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.23901690047049992,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.5046011,0.43612015,inert,False
71432,142825,373.2,1.22,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.19885085874516517,UHOVQNZJYSORNB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,71-43-2,142-82-5,benzene,heptane,C1=CC=CC=C1,CCCCCCC,0.48723564,0.4187547,inert,False
74964,142825,293.2,1.62,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.4824261492442928,RDHPKYGYEGBMSE-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,74-96-4,142-82-5,bromoethane,heptane,CCBr,CCCCCCC,0.6218955,0.48527828,inert,False
75036,142825,293.2,1.9,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.6418538861723947,HVTICUPFWKNHNG-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,75-03-6,142-82-5,iodoethane,heptane,CCI,CCCCCCC,0.55847234,0.454849,inert,False
75058,142825,293.2,30.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.4011973816621555,WEVYAHXRMPXWCK-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,75-05-8,142-82-5,acetonitrile,heptane,CC#N,CCCCCCC,3.3746994,3.13399,inert,False
75092,142825,293.2,2.2,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.7884573603642703,YMWUJEATGCHHMB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,75-09-2,142-82-5,dichloromethane,heptane,C(Cl)Cl,CCCCCCC,0.8285232,0.67148834,inert,False
75150,142825,293.2,1.3,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.26236426446749106,QGJOPFRUJISHPQ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,75-15-0,142-82-5,carbon disulfide,heptane,C(=S)=S,CCCCCCC,0.0032187002,-0.1469124,inert,False
75525,142825,293.2,41.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.713572066704308,LYGJENNIWJXYER-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,75-52-5,142-82-5,nitromethane,heptane,C[N+](=O)[O-],CCCCCCC,3.0825627,2.8777847,inert,False
75650,142825,313.2,9.57,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.258633205464863,DKGAVHZHDRPRBM-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,75-65-0,142-82-5,2-methylpropan-2-ol,heptane,CC(C)(C)O,CCCCCCC,3.041387,2.9787412,inert,False
78831,142825,298.2,32.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.481240089335692,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,78-83-1,142-82-5,2-methyl-1-propanol,heptane,CC(C)CO,CCCCCCC,3.070991,3.0093625,inert,False
79243,142825,293.2,19.8,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.9856819377004897,MCSAJNNLRCFZED-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,79-24-3,142-82-5,nitroethane,heptane,CC[N+](=O)[O-],CCCCCCC,2.2239397,2.1082675,inert,False
80568,142825,338.2,1.4,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3364722366212129,GRWFGVWFFZKLTI-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,80-56-8,142-82-5,2-pinene,heptane,CC1=CCC2CC1C2(C)C,CCCCCCC,0.011561183,0.09301661,inert,False
80568,142825,353.2,1.32,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.27763173659827955,GRWFGVWFFZKLTI-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,80-56-8,142-82-5,2-pinene,heptane,CC1=CCC2CC1C2(C)C,CCCCCCC,0.01063112,0.092086546,inert,False
106423,142825,313.2,1.38,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3220834991691132,URLKBWYHVLBVBO-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,106-42-3,142-82-5,"1,4-dimethylbenzene",heptane,CC1=CC=C(C=C1)C,CCCCCCC,0.3906172,0.3881707,inert,False
107062,142825,293.2,3.3,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.1939224684724346,WSLDOOZREJYCGB-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,107-06-2,142-82-5,"1,2-dichloroethane",heptane,C(CCl)Cl,CCCCCCC,1.091327,1.0100665,inert,False
107120,142825,293.2,21.9,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.086486636822455,FVSKHRXBFJPNKK-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,107-12-0,142-82-5,propanenitrile,heptane,CCC#N,CCCCCCC,2.3075902,2.1770217,inert,False
107120,142825,313.2,16.54,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.805781689595545,FVSKHRXBFJPNKK-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,107-12-0,142-82-5,propanenitrile,heptane,CCC#N,CCCCCCC,2.0963206,1.9657521,inert,False
107835,142825,298.2,1.04,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.03922071315328133,AFABGHUZZDYHJO-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,107-83-5,142-82-5,2-methylpentane,heptane,CCCC(C)C,CCCCCCC,0.0006488553,-0.008081702,inert,False
108087,142825,298.2,1.06,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.058268908123975824,BZHMBWZPUJHVEE-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,108-08-7,142-82-5,"2,4-dimethylpentane",heptane,CC(C)CC(C)C,CCCCCCC,0.0009198347,0.020579524,inert,False
108203,142825,313.2,1.18,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.16551443847757333,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,108-20-3,142-82-5,diisopropyl ether,heptane,CC(C)OC(C)C,CCCCCCC,0.20953572,0.2114175,inert,False
108203,142825,323.2,1.09,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.08617769624105241,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,108-20-3,142-82-5,diisopropyl ether,heptane,CC(C)OC(C)C,CCCCCCC,0.19944641,0.20132819,inert,False
108203,142825,333.2,1.17,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.1570037488096647,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,108-20-3,142-82-5,diisopropyl ether,heptane,CC(C)OC(C)C,CCCCCCC,0.19008231,0.19196409,inert,False
108203,142825,343.2,1.08,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.0769610411361284,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,108-20-3,142-82-5,diisopropyl ether,heptane,CC(C)OC(C)C,CCCCCCC,0.18137364,0.18325542,inert,False
108883,142825,298.2,1.51,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.412109650826833,YXFVVABEGXRONW-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,108-88-3,142-82-5,toluene,heptane,CC1=CC=CC=C1,CCCCCCC,0.5663377,0.54047215,inert,False
109660,142825,293.2,1.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,109-66-0,142-82-5,pentane,heptane,CCCCC,CCCCCCC,7.735248e-05,-0.031575274,inert,False
109660,142825,298.2,0.99,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.01005033585350145,OFBQJSOFQDEBGM-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,109-66-0,142-82-5,pentane,heptane,CCCCC,CCCCCCC,7.62488e-05,-0.031576376,inert,False
109671,142825,293.2,0.98,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.020202707317519466,YWAKXRMUMFPDSH-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,109-67-1,142-82-5,1-pentene,heptane,CCCC=C,CCCCCCC,0.1374004,0.09759255,inert,False
109999,142825,303.2,1.55,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.4382549309311553,WYURNTSHIVDZCO-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,109-99-9,142-82-5,tetrahydrofuran,heptane,C1CCOC1,CCCCCCC,0.41353384,0.31523526,inert,False
109999,142825,313.2,1.79,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.5822156198526637,WYURNTSHIVDZCO-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,109-99-9,142-82-5,tetrahydrofuran,heptane,C1CCOC1,CCCCCCC,0.39645243,0.29815382,inert,False
109999,142825,333.2,1.43,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3576744442718159,WYURNTSHIVDZCO-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,109-99-9,142-82-5,tetrahydrofuran,heptane,C1CCOC1,CCCCCCC,0.36537665,0.26707804,inert,False
109999,142825,343.2,1.4,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3364722366212129,WYURNTSHIVDZCO-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,109-99-9,142-82-5,tetrahydrofuran,heptane,C1CCOC1,CCCCCCC,0.35121736,0.25291878,inert,False
110543,142825,293.2,1.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.0,VLKZOEOYAKHREP-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-54-3,142-82-5,hexane,heptane,CCCCCC,CCCCCCC,1.5960499e-05,-0.007090381,inert,False
110543,142825,298.2,1.04,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.03922071315328133,VLKZOEOYAKHREP-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-54-3,142-82-5,hexane,heptane,CCCCCC,CCCCCCC,1.515411e-05,-0.0070911874,inert,False
110543,142825,298.2,1.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.0,VLKZOEOYAKHREP-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-54-3,142-82-5,hexane,heptane,CCCCCC,CCCCCCC,1.515411e-05,-0.0070911874,inert,False
110543,142825,333.2,1.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.0,VLKZOEOYAKHREP-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-54-3,142-82-5,hexane,heptane,CCCCCC,CCCCCCC,1.2792584e-05,-0.007093549,inert,False
110543,142825,373.2,1.0,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.0,VLKZOEOYAKHREP-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-54-3,142-82-5,hexane,heptane,CCCCCC,CCCCCCC,1.1691637e-05,-0.0070946496,inert,False
110861,142825,298.2,5.56,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.715598108262491,JUJWROOIHBZHMG-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-86-1,142-82-5,pyridine,heptane,C1=CC=NC=C1,CCCCCCC,1.5690888,1.4880756,inert,False
110861,142825,303.1,5.21,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.6505798557652755,JUJWROOIHBZHMG-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-86-1,142-82-5,pyridine,heptane,C1=CC=NC=C1,CCCCCCC,1.5295079,1.4484947,inert,False
110861,142825,313.2,4.62,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.5303947050936475,JUJWROOIHBZHMG-UHFFFAOYSA-N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,110-86-1,142-82-5,pyridine,heptane,C1=CC=NC=C1,CCCCCCC,1.4524509,1.3714377,inert,False
